date,district,rainfall_mm,rain_3day_mm,threshold_1day_mm,threshold_3day_mm,flood_intensity
2019-05-04,chatra,0.025882352800930247,9.507499326677886,44.57509910515999,108.96135336816889,0.0
2019-05-05,chatra,0.0,8.528970013646521,44.57509910515999,108.96135336816889,0.0
2019-04-26,chennai,0.0,0.0,41.228168433018816,100.77996728071268,0.0
2019-04-27,chennai,0.004999999888241291,0.0,41.228168433018816,100.77996728071268,0.0
2019-04-28,chennai,0.29999998211860657,0.30499998200684786,41.228168433018816,100.77996728071268,0.0
2019-04-29,chennai,0.004999999888241291,0.30999998189508915,41.228168433018816,100.77996728071268,0.0
2019-04-30,chennai,4.259999752044678,4.564999734051526,41.228168433018816,100.77996728071268,0.0
2019-05-01,chennai,8.929999351501465,13.194999103434384,41.228168433018816,100.77996728071268,0.0
2019-05-02,chennai,0.16999998688697815,13.35999909043312,41.228168433018816,100.77996728071268,0.0
2019-05-03,chennai,0.0,9.099999338388443,41.228168433018816,100.77996728071268,0.0
2019-05-04,chennai,0.0,0.16999998688697815,41.228168433018816,100.77996728071268,0.0
2019-05-05,chennai,0.0,0.0,41.228168433018816,100.77996728071268,0.0
2019-04-26,chhatarpur,0.0,0.0,43.32301015718396,105.90069149533856,0.0
2019-04-27,chhatarpur,0.0,0.0,43.32301015718396,105.90069149533856,0.0
2019-04-28,chhatarpur,0.0,0.0,43.32301015718396,105.90069149533856,0.0
2019-04-29,chhatarpur,0.0,0.0,43.32301015718396,105.90069149533856,0.0
2019-04-30,chhatarpur,0.0,0.0,43.32301015718396,105.90069149533856,0.0
2019-05-01,chhatarpur,0.0,0.0,43.32301015718396,105.90069149533856,0.0
2019-05-02,chhatarpur,0.0,0.0,43.32301015718396,105.90069149533856,0.0
2019-05-03,chhatarpur,1.0282911469664755,1.0282911469664755,43.32301015718396,105.90069149533856,0.0
2019-05-04,chhatarpur,0.3276582066016861,1.3559493535681617,43.32301015718396,105.90069149533856,0.0
2019-05-05,chhatarpur,0.46329111992558347,1.819240473493745,43.32301015718396,105.90069149533856,0.0
2019-04-26,chhindwara,0.0,0.0,44.04348457998554,107.6618511955202,0.0
2019-04-27,chhindwara,0.0,0.0,44.04348457998554,107.6618511955202,0.0
2019-04-28,chhindwara,0.0,0.0,44.04348457998554,107.6618511955202,0.0
2019-04-29,chhindwara,0.0,0.0,44.04348457998554,107.6618511955202,0.0
2019-04-30,chhindwara,0.0,0.0,44.04348457998554,107.6618511955202,0.0
2019-05-01,chhindwara,0.00019999999552965163,0.00019999999552965163,44.04348457998554,107.6618511955202,0.0
2019-05-02,chhindwara,0.07454999446868897,0.07474999446421862,44.04348457998554,107.6618511955202,0.0
2019-05-03,chhindwara,0.0002499999850988388,0.07499999444931746,44.04348457998554,107.6618511955202,0.0
2019-05-04,chhindwara,0.0,0.07479999445378781,44.04348457998554,107.6618511955202,0.0
2019-05-05,chhindwara,0.00019999999552965163,0.00044999998062849044,44.04348457998554,107.6618511955202,0.0
2019-04-26,chirang,8.621817848899148,0.0,41.508963095744,101.46635423404088,0.0
2019-04-27,chirang,7.289090243252841,0.0,41.508963095744,101.46635423404088,0.0
2019-04-28,chirang,10.604999889026988,26.515907981178977,41.508963095744,101.46635423404088,0.0
2019-04-29,chirang,3.698636141690341,21.592726273970168,41.508963095744,101.46635423404088,0.0
2019-04-30,chirang,30.091364080255683,44.395000110973015,41.508963095744,101.46635423404088,0.0
2019-05-01,chirang,30.281360973011363,64.07136119495739,41.508963095744,101.46635423404088,0.0
2019-05-02,chirang,27.97318059747869,88.34590565074573,41.508963095744,101.46635423404088,0.0
2019-05-03,chirang,20.014544400301848,78.2690859707919,41.508963095744,101.46635423404088,0.0
2019-05-04,chirang,33.52272727272727,81.51045227050781,41.508963095744,101.46635423404088,0.0
2019-05-05,chirang,5.690908952192827,59.22818062522195,41.508963095744,101.46635423404088,0.0
2019-04-26,chitrakoot,0.0,0.0,38.791863158315046,94.82455438699232,0.0
2019-04-27,chitrakoot,0.0,0.0,38.791863158315046,94.82455438699232,0.0
2019-04-28,chitrakoot,0.0,0.0,38.791863158315046,94.82455438699232,0.0
2019-04-29,chitrakoot,0.0,0.0,38.791863158315046,94.82455438699232,0.0
2019-04-30,chitrakoot,0.0,0.0,38.791863158315046,94.82455438699232,0.0
2019-05-01,chitrakoot,0.0,0.0,38.791863158315046,94.82455438699232,0.0
2019-05-02,chitrakoot,0.0,0.0,38.791863158315046,94.82455438699232,0.0
2019-05-03,chitrakoot,0.1976666768391927,0.1976666768391927,38.791863158315046,94.82455438699232,0.0
2019-05-04,chitrakoot,0.11116666793823242,0.30883334477742513,38.791863158315046,94.82455438699232,0.0
2019-05-05,chitrakoot,0.2539999961853027,0.5628333409627279,38.791863158315046,94.82455438699232,0.0
2019-04-26,churachandpur,0.020731707898581902,0.0,43.18259464136388,105.55745356777835,0.0
2019-04-27,churachandpur,0.8747560454577934,0.0,43.18259464136388,105.55745356777835,0.0
2019-04-28,churachandpur,23.359389886623475,24.25487763997985,43.18259464136388,105.55745356777835,0.0
2019-04-29,churachandpur,2.805243887552401,27.03938981963367,43.18259464136388,105.55745356777835,0.0
2019-04-30,churachandpur,0.04999999883698254,26.21463377301286,43.18259464136388,105.55745356777835,0.0
2019-05-01,churachandpur,1.8425609309498856,4.697804817339269,43.18259464136388,105.55745356777835,0.0
2019-05-02,churachandpur,0.23402437349645103,2.1265853032833193,43.18259464136388,105.55745356777835,0.0
2019-05-03,churachandpur,15.507437357088415,17.584022661534753,43.18259464136388,105.55745356777835,0.0
2019-05-04,churachandpur,5.384512180235328,21.125973910820193,43.18259464136388,105.55745356777835,0.0
2019-05-05,churachandpur,0.3210975367848466,21.213047074108587,43.18259464136388,105.55745356777835,0.0
2019-04-26,cuttack,0.9521875381469727,0.0,34.34807885731544,83.9619705401044,0.0
2019-04-27,cuttack,0.010312499478459358,0.0,34.34807885731544,83.9619705401044,0.0
2019-04-28,cuttack,0.00015624999650754035,0.9626562876219396,34.34807885731544,83.9619705401044,0.0
2019-04-29,cuttack,0.0,0.010468749474966899,34.34807885731544,83.9619705401044,0.0
2019-04-30,cuttack,0.0,0.00015624999650754035,34.34807885731544,83.9619705401044,0.0
2019-05-01,cuttack,3.1784372329711914,3.1784372329711914,34.34807885731544,83.9619705401044,0.0
2019-05-02,cuttack,32.23577880859375,35.41421604156494,34.34807885731544,83.9619705401044,0.0
2019-05-03,cuttack,81.08796691894531,116.50218296051025,34.34807885731544,83.9619705401044,1.3607715370571656
2019-05-04,cuttack,0.2498437613248825,113.57358948886395,34.34807885731544,83.9619705401044,0.3526789421243462
2019-05-05,cuttack,0.46921873092651367,81.80702941119671,34.34807885731544,83.9619705401044,0.0
2019-04-26,dakshindinajpur,0.3569444550408257,0.0,37.86794008529487,92.56607576405412,0.0
2019-04-27,dakshindinajpur,0.0,0.0,37.86794008529487,92.56607576405412,0.0
2019-04-28,dakshindinajpur,0.0,0.3569444550408257,37.86794008529487,92.56607576405412,0.0
2019-04-29,dakshindinajpur,0.0,0.0,37.86794008529487,92.56607576405412,0.0
2019-04-30,dakshindinajpur,0.0,0.0,37.86794008529487,92.56607576405412,0.0
2019-05-01,dakshindinajpur,0.0558333330684238,0.0558333330684238,37.86794008529487,92.56607576405412,0.0
2019-05-02,dakshindinajpur,3.710555182562934,3.7663885156313577,37.86794008529487,92.56607576405412,0.0
2019-05-03,dakshindinajpur,26.896387736002605,30.662776251633964,37.86794008529487,92.56607576405412,0.0
2019-05-04,dakshindinajpur,21.674999660915798,52.28194257948134,37.86794008529487,92.56607576405412,0.0
2019-05-05,dakshindinajpur,0.0,48.571387396918404,37.86794008529487,92.56607576405412,0.0
2019-04-26,damoh,0.0,0.0,43.21153566348167,105.62819828851076,0.0
2019-04-27,damoh,0.0,0.0,43.21153566348167,105.62819828851076,0.0
2019-04-28,damoh,0.0,0.0,43.21153566348167,105.62819828851076,0.0
2019-04-29,damoh,0.0,0.0,43.21153566348167,105.62819828851076,0.0
2019-04-30,damoh,0.0,0.0,43.21153566348167,105.62819828851076,0.0
2019-05-01,damoh,0.0,0.0,43.21153566348167,105.62819828851076,0.0
2019-05-02,damoh,0.017890624701976776,0.017890624701976776,43.21153566348167,105.62819828851076,0.0
2019-05-03,damoh,0.03554687276482582,0.0534374974668026,43.21153566348167,105.62819828851076,0.0
2019-05-04,damoh,0.4489062428474426,0.5023437403142452,43.21153566348167,105.62819828851076,0.0
2019-05-05,damoh,0.02773437276482582,0.5121874883770943,43.21153566348167,105.62819828851076,0.0
2019-04-26,darbhanga,0.007500000298023224,0.0,34.91985763138792,85.35965198783713,0.0
2019-04-27,darbhanga,0.0,0.0,34.91985763138792,85.35965198783713,0.0
2019-04-28,darbhanga,0.0,0.007500000298023224,34.91985763138792,85.35965198783713,0.0
2019-04-29,darbhanga,0.0,0.0,34.91985763138792,85.35965198783713,0.0
2019-04-30,darbhanga,0.0,0.0,34.91985763138792,85.35965198783713,0.0
2019-05-01,darbhanga,0.0,0.0,34.91985763138792,85.35965198783713,0.0
2019-05-02,darbhanga,0.003999999910593033,0.003999999910593033,34.91985763138792,85.35965198783713,0.0
2019-05-03,darbhanga,7.154750061035156,7.158750060945749,34.91985763138792,85.35965198783713,0.0
2019-05-04,darbhanga,0.10950000286102295,7.268250063806772,34.91985763138792,85.35965198783713,0.0
2019-05-05,darbhanga,0.0,7.2642500638961796,34.91985763138792,85.35965198783713,0.0
2019-04-26,darjiling,1.0641072137015206,0.0,41.73567702658643,102.02054384276684,0.0
2019-04-27,darjiling,1.8324999128069197,0.0,41.73567702658643,102.02054384276684,0.0
2019-04-28,darjiling,2.307142530168806,5.203749656677246,41.73567702658643,102.02054384276684,0.0
2019-04-29,darjiling,0.028750000255448476,4.168392443231174,41.73567702658643,102.02054384276684,0.0
2019-04-30,darjiling,3.306607110159738,5.642499640583992,41.73567702658643,102.02054384276684,0.0
2019-05-01,darjiling,4.734642573765346,8.069999684180534,41.73567702658643,102.02054384276684,0.0
2019-05-02,darjiling,9.228213718959264,17.269463402884348,41.73567702658643,102.02054384276684,0.0
2019-05-03,darjiling,25.46303449358259,39.4258907863072,41.73567702658643,102.02054384276684,0.0
2019-05-04,darjiling,4.271606990269253,38.962855202811106,41.73567702658643,102.02054384276684,0.0
2019-05-05,darjiling,0.9446428162711007,30.679284300122944,41.73567702658643,102.02054384276684,0.0
2019-04-26,darrang,2.0357692425067606,0.0,35.54317089546842,86.88330663336725,0.0
2019-04-27,darrang,10.91076894906851,0.0,35.54317089546842,86.88330663336725,0.0
2019-04-28,darrang,12.544231708233173,25.49076989980844,35.54317089546842,86.88330663336725,0.0
2019-04-29,darrang,7.952308067908654,31.40730872521034,35.54317089546842,86.88330663336725,0.0
2019-04-30,darrang,22.046921950120193,42.543461726262024,35.54317089546842,86.88330663336725,0.0
2019-05-01,darrang,45.42038198617789,75.41961200420674,35.54317089546842,86.88330663336725,0.2778933573416423
2019-05-02,darrang,12.976152860201323,80.4434567964994,35.54317089546842,86.88330663336725,0.0
2019-05-03,darrang,29.068077674278847,87.46461252065806,35.54317089546842,86.88330663336725,0.006690651056178397
2019-05-04,darrang,56.93691781850961,98.98114835298979,35.54317089546842,86.88330663336725,0.6019087882158761
2019-05-05,darrang,0.34038463005652797,86.345380122845,35.54317089546842,86.88330663336725,0.0
2019-04-26,debagarh,0.0016666666294137638,0.0,38.82848262052104,94.91406862794034,0.0
2019-04-27,debagarh,0.007500000298023224,0.0,38.82848262052104,94.91406862794034,0.0
2019-04-28,debagarh,0.0,0.009166666927436989,38.82848262052104,94.91406862794034,0.0
2019-04-29,debagarh,0.0,0.007500000298023224,38.82848262052104,94.91406862794034,0.0
2019-04-30,debagarh,0.0,0.0,38.82848262052104,94.91406862794034,0.0
2019-05-01,debagarh,0.3814583619435628,0.3814583619435628,38.82848262052104,94.91406862794034,0.0
2019-05-02,debagarh,11.395207722981771,11.776666084925335,38.82848262052104,94.91406862794034,0.0
2019-05-03,debagarh,38.966870625813804,50.743536710739136,38.82848262052104,94.91406862794034,0.003564084814883527
2019-05-04,debagarh,0.011041666070620218,50.373120014866196,38.82848262052104,94.91406862794034,0.0
2019-05-05,debagarh,0.810624917348226,39.78853720923265,38.82848262052104,94.91406862794034,0.0
2019-04-26,deoghar,0.0,0.0,43.86321192274953,107.2211847000544,0.0
2019-04-27,deoghar,0.0,0.0,43.86321192274953,107.2211847000544,0.0
2019-04-28,deoghar,0.0,0.0,43.86321192274953,107.2211847000544,0.0
2019-04-29,deoghar,0.0,0.0,43.86321192274953,107.2211847000544,0.0
2019-04-30,deoghar,0.11795454675501044,0.11795454675501044,43.86321192274953,107.2211847000544,0.0
2019-05-01,deoghar,12.001591075550426,12.119545622305436,43.86321192274953,107.2211847000544,0.0
2019-05-02,deoghar,1.3806818181818181,13.500227440487254,43.86321192274953,107.2211847000544,0.0
2019-05-03,deoghar,45.34659090909091,58.72886380282315,43.86321192274953,107.2211847000544,0.03381829376639945
2019-05-04,deoghar,0.2602272900668057,46.98750001733953,43.86321192274953,107.2211847000544,0.0
2019-05-05,deoghar,0.0,45.606818199157715,43.86321192274953,107.2211847000544,0.0
2019-04-26,deoria,0.0,0.0,36.29595541998871,88.72344658219461,0.0
2019-04-27,deoria,0.0,0.0,36.29595541998871,88.72344658219461,0.0
2019-04-28,deoria,0.0,0.0,36.29595541998871,88.72344658219461,0.0
2019-04-29,deoria,0.0,0.0,36.29595541998871,88.72344658219461,0.0
2019-04-30,deoria,0.0,0.0,36.29595541998871,88.72344658219461,0.0
2019-05-01,deoria,0.7804347328517748,0.7804347328517748,36.29595541998871,88.72344658219461,0.0
2019-05-02,deoria,0.0,0.7804347328517748,36.29595541998871,88.72344658219461,0.0
2019-05-03,deoria,2.7243476535962974,3.5047823864480723,36.29595541998871,88.72344658219461,0.0
2019-05-04,deoria,0.0002173912994887518,2.7245650448957863,36.29595541998871,88.72344658219461,0.0
2019-05-05,deoria,0.0,2.7245650448957863,36.29595541998871,88.72344658219461,0.0
2019-04-26,dhalai,0.025681818073446102,0.0,44.17988070599782,107.99526394799466,0.0
2019-04-27,dhalai,0.08250000260092995,0.0,44.17988070599782,107.99526394799466,0.0
2019-04-28,dhalai,0.0,0.10818182067437605,44.17988070599782,107.99526394799466,0.0
2019-04-29,dhalai,0.0,0.08250000260092995,44.17988070599782,107.99526394799466,0.0
2019-04-30,dhalai,0.013863635334101591,0.013863635334101591,44.17988070599782,107.99526394799466,0.0
2019-05-01,dhalai,0.0,0.013863635334101591,44.17988070599782,107.99526394799466,0.0
2019-05-02,dhalai,1.4381817904385654,1.452045425772667,44.17988070599782,107.99526394799466,0.0
2019-05-03,dhalai,6.525908036665483,7.964089827104049,44.17988070599782,107.99526394799466,0.0
2019-05-04,dhalai,27.08658946644176,35.05067929354581,44.17988070599782,107.99526394799466,0.0
2019-05-05,dhalai,0.0,33.61249750310725,44.17988070599782,107.99526394799466,0.0
2019-04-26,dhamtari,0.0025714284607342313,0.0,44.96875325981232,109.92361907954124,0.0
2019-04-27,dhamtari,0.0,0.0,44.96875325981232,109.92361907954124,0.0
2019-04-28,dhamtari,0.012714286361421858,0.015285714822156089,44.96875325981232,109.92361907954124,0.0
2019-04-29,dhamtari,0.0,0.012714286361421858,44.96875325981232,109.92361907954124,0.0
2019-04-30,dhamtari,0.08085714067731585,0.0935714270387377,44.96875325981232,109.92361907954124,0.0
2019-05-01,dhamtari,0.018142856870378768,0.09899999754769462,44.96875325981232,109.92361907954124,0.0
2019-05-02,dhamtari,0.09342857088361467,0.1924285684313093,44.96875325981232,109.92361907954124,0.0
2019-05-03,dhamtari,0.7375713893345424,0.8491428170885358,44.96875325981232,109.92361907954124,0.0
2019-05-04,dhamtari,0.0439999989100865,0.8749999591282436,44.96875325981232,109.92361907954124,0.0
2019-05-05,dhamtari,0.012142857483455113,0.793714245728084,44.96875325981232,109.92361907954124,0.0
2019-04-26,dhanbad,0.0,0.0,44.861444120684894,109.66130785056306,0.0
2019-04-27,dhanbad,0.0,0.0,44.861444120684894,109.66130785056306,0.0
2019-04-28,dhanbad,0.0,0.0,44.861444120684894,109.66130785056306,0.0
2019-04-29,dhanbad,0.0,0.0,44.861444120684894,109.66130785056306,0.0
2019-04-30,dhanbad,3.396315725226151,3.396315725226151,44.861444120684894,109.66130785056306,0.0
2019-05-01,dhanbad,18.781314247532894,22.177629972759046,44.861444120684894,109.66130785056306,0.0
2019-05-02,dhanbad,4.344210574501439,26.521840547260485,44.861444120684894,109.66130785056306,0.0
2019-05-03,dhanbad,52.59867778577303,75.72420260780736,44.861444120684894,109.66130785056306,0.17246956304557792
2019-05-04,dhanbad,0.1428947323247006,57.08578309259917,44.861444120684894,109.66130785056306,0.0
2019-05-05,dhanbad,0.0,52.741572518097726,44.861444120684894,109.66130785056306,0.0
2019-04-26,dhenkanal,0.821875,0.0,39.0518169362142,95.45999695519026,0.0
2019-04-27,dhenkanal,0.8834999084472657,0.0,39.0518169362142,95.45999695519026,0.0
2019-04-28,dhenkanal,0.0,1.7053749084472658,39.0518169362142,95.45999695519026,0.0
2019-04-29,dhenkanal,0.0,0.8834999084472657,39.0518169362142,95.45999695519026,0.0
2019-04-30,dhenkanal,0.0,0.0,39.0518169362142,95.45999695519026,0.0
2019-05-01,dhenkanal,0.2566249847412109,0.2566249847412109,39.0518169362142,95.45999695519026,0.0
2019-05-02,dhenkanal,21.816372680664063,22.072997665405275,39.0518169362142,95.45999695519026,0.0
2019-05-03,dhenkanal,89.59337158203125,111.66636924743653,39.0518169362142,95.45999695519026,1.2942177499287617
2019-05-04,dhenkanal,0.12200000286102294,111.53174426555634,39.0518169362142,95.45999695519026,0.1683610708463598
2019-05-05,dhenkanal,0.05124999880790711,89.76662158370017,39.0518169362142,95.45999695519026,0.0
2019-04-26,dhubri,1.1185999298095703,0.0,36.66110726932611,89.61603999168604,0.0
2019-04-27,dhubri,5.158599853515625,0.0,36.66110726932611,89.61603999168604,0.0
2019-04-28,dhubri,40.2231982421875,46.500398025512695,36.66110726932611,89.61603999168604,0.09716266742007948
2019-04-29,dhubri,8.918799438476562,54.30059753417969,36.66110726932611,89.61603999168604,0.0
2019-04-30,dhubri,11.185599365234374,60.327597045898436,36.66110726932611,89.61603999168604,0.0
2019-05-01,dhubri,22.8635986328125,42.96799743652343,36.66110726932611,89.61603999168604,0.0
2019-05-02,dhubri,5.484200439453125,39.5333984375,36.66110726932611,89.61603999168604,0.0
2019-05-03,dhubri,28.215400390625,56.56319946289062,36.66110726932611,89.61603999168604,0.0
2019-05-04,dhubri,26.8152001953125,60.514801025390625,36.66110726932611,89.61603999168604,0.0
2019-05-05,dhubri,0.4751999664306641,55.505800552368164,36.66110726932611,89.61603999168604,0.0
2019-04-26,dimahasao,1.9793180985884233,0.0,42.50561483809801,103.90261404868404,0.0
2019-04-27,dimahasao,1.7250000346790662,0.0,42.50561483809801,103.90261404868404,0.0
2019-04-28,dimahasao,15.5315898548473,19.23590798811479,42.50561483809801,103.90261404868404,0.0
2019-04-29,dimahasao,7.313068043101918,24.569657932628285,42.50561483809801,103.90261404868404,0.0
2019-04-30,dimahasao,17.39965959028764,40.24431748823686,42.50561483809801,103.90261404868404,0.0
2019-05-01,dimahasao,36.97113591974432,61.683863553133875,42.50561483809801,103.90261404868404,0.0
2019-05-02,dimahasao,1.0345454649491743,55.40534097498114,42.50561483809801,103.90261404868404,0.0
2019-05-03,dimahasao,14.113408868963068,52.119090253656566,42.50561483809801,103.90261404868404,0.0
2019-05-04,dimahasao,43.99045077237216,59.1384051062844,42.50561483809801,103.90261404868404,0.03493270100738028
2019-05-05,dimahasao,1.9170454198663884,60.02090506120162,42.50561483809801,103.90261404868404,0.0
2019-04-26,dindori,0.0,0.0,42.97994254361837,105.06208177328934,0.0
2019-04-27,dindori,0.0,0.0,42.97994254361837,105.06208177328934,0.0
2019-04-28,dindori,0.0007894736502254219,0.0007894736502254219,42.97994254361837,105.06208177328934,0.0
2019-04-29,dindori,0.0,0.0007894736502254219,42.97994254361837,105.06208177328934,0.0
2019-04-30,dindori,0.0,0.0007894736502254219,42.97994254361837,105.06208177328934,0.0
2019-05-01,dindori,0.0,0.0,42.97994254361837,105.06208177328934,0.0
2019-05-02,dindori,0.8328946431477865,0.8328946431477865,42.97994254361837,105.06208177328934,0.0
2019-05-03,dindori,0.17614035020794785,1.0090349933557343,42.97994254361837,105.06208177328934,0.0
2019-05-04,dindori,1.8125439024808114,2.821578895836546,42.97994254361837,105.06208177328934,0.0
2019-05-05,dindori,0.009473683541281181,1.9981579362300403,42.97994254361837,105.06208177328934,0.0
2019-04-26,dumka,1.1313636086203835,0.0,43.855522289792944,107.20238781949388,0.0
2019-04-27,dumka,2.438939412434896,0.0,43.855522289792944,107.20238781949388,0.0
2019-04-28,dumka,0.0,3.5703030210552797,43.855522289792944,107.20238781949388,0.0
2019-04-29,dumka,0.0,2.4389394124348964,43.855522289792944,107.20238781949388,0.0
2019-04-30,dumka,2.0731816147312974,2.0731816147312974,43.855522289792944,107.20238781949388,0.0
2019-05-01,dumka,13.062726569898201,15.135908184629498,43.855522289792944,107.20238781949388,0.0
2019-05-02,dumka,1.1690908489805278,16.304999033610027,43.855522289792944,107.20238781949388,0.0
2019-05-03,dumka,48.73318019057765,62.964997609456375,43.855522289792944,107.20238781949388,0.11122106512729742
2019-05-04,dumka,2.504999796549479,52.40727083610766,43.855522289792944,107.20238781949388,0.0
2019-05-05,dumka,0.02772727157130386,51.26590725869844,43.855522289792944,107.20238781949388,0.0
2019-04-26,durg,0.0,0.0,44.51431214932445,108.812763031682,0.0
2019-04-27,durg,0.0,0.0,44.51431214932445,108.812763031682,0.0
2019-04-28,durg,0.0,0.0,44.51431214932445,108.812763031682,0.0
2019-04-29,durg,0.0,0.0,44.51431214932445,108.812763031682,0.0
2019-04-30,durg,0.0,0.0,44.51431214932445,108.812763031682,0.0
2019-05-01,durg,0.021458332737286884,0.021458332737286884,44.51431214932445,108.812763031682,0.0
2019-05-02,durg,0.011249999205271402,0.03270833194255829,44.51431214932445,108.812763031682,0.0
2019-05-03,durg,0.6454166571299235,0.6781249890724818,44.51431214932445,108.812763031682,0.0
2019-05-04,durg,0.2389583190282186,0.8956249753634135,44.51431214932445,108.812763031682,0.0
2019-05-05,durg,0.22499998410542807,1.10937496026357,44.51431214932445,108.812763031682,0.0
2019-04-26,eastgarohills,0.7792104921842876,0.0,43.94681422755154,107.42554588957044,0.0
2019-04-27,eastgarohills,4.8778943513569075,0.0,43.94681422755154,107.42554588957044,0.0
2019-04-28,eastgarohills,13.969472784745065,19.62657762828626,43.94681422755154,107.42554588957044,0.0
2019-04-29,eastgarohills,4.9326316431949015,23.779998779296875,43.94681422755154,107.42554588957044,0.0
2019-04-30,eastgarohills,2.1039472881116366,21.0060517160516,43.94681422755154,107.42554588957044,0.0
2019-05-01,eastgarohills,8.036579332853618,15.073158264160156,43.94681422755154,107.42554588957044,0.0
2019-05-02,eastgarohills,1.761579011615954,11.902105632581208,43.94681422755154,107.42554588957044,0.0
2019-05-03,eastgarohills,24.46394749691612,34.26210584138569,43.94681422755154,107.42554588957044,0.0
2019-05-04,eastgarohills,60.90605083264803,87.1315773411801,43.94681422755154,107.42554588957044,0.3859036633982958
2019-05-05,eastgarohills,0.07552631277787059,85.44552464234202,43.94681422755154,107.42554588957044,0.0
2019-04-26,eastgodavari,1.586648981621925,0.0,40.943020606220834,100.08293925965091,0.0
2019-04-27,eastgodavari,1.188404326743268,0.0,40.943020606220834,100.08293925965091,0.0
2019-04-28,eastgodavari,0.3434042423329455,3.1184575506981385,40.943020606220834,100.08293925965091,0.0
2019-04-29,eastgodavari,0.3279787023016747,1.8597872713778882,40.943020606220834,100.08293925965091,0.0
2019-04-30,eastgodavari,2.5174466396899935,3.1888295843246137,40.943020606220834,100.08293925965091,0.0
2019-05-01,eastgodavari,6.68590399559508,9.531329337586747,40.943020606220834,100.08293925965091,0.0
2019-05-02,eastgodavari,8.455159938081781,17.658510573366854,40.943020606220834,100.08293925965091,0.0
2019-05-03,eastgodavari,0.43776589251579123,15.578829826192653,40.943020606220834,100.08293925965091,0.0
2019-05-04,eastgodavari,0.002127659447649692,8.895053490045223,40.943020606220834,100.08293925965091,0.0
2019-05-05,eastgodavari,0.0010638298030863416,0.44095738176652727,40.943020606220834,100.08293925965091,0.0
2019-04-26,eastkhasihills,0.04277777671813965,0.0,44.03490538782563,107.64087983690708,0.0
2019-04-27,eastkhasihills,1.3548147413465712,0.0,44.03490538782563,107.64087983690708,0.0
2019-04-28,eastkhasihills,12.378703929759839,13.77629644782455,44.03490538782563,107.64087983690708,0.0
2019-04-29,eastkhasihills,12.555555555555555,26.289074226661967,44.03490538782563,107.64087983690708,0.0
2019-04-30,eastkhasihills,14.410555239076968,39.344814724392364,44.03490538782563,107.64087983690708,0.0
2019-05-01,eastkhasihills,10.878332067418981,37.84444286205151,44.03490538782563,107.64087983690708,0.0
2019-05-02,eastkhasihills,3.6109257450810186,28.899813051576967,44.03490538782563,107.64087983690708,0.0
2019-05-03,eastkhasihills,23.497590241608798,37.9868480541088,44.03490538782563,107.64087983690708,0.0
2019-05-04,eastkhasihills,66.06648310908565,93.17499909577546,44.03490538782563,107.64087983690708,0.5003207688814771
2019-05-05,eastkhasihills,1.5607407181351274,91.12481406882956,44.03490538782563,107.64087983690708,0.0
2019-04-26,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-04-27,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-04-28,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-04-29,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-04-30,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-05-01,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-05-02,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-05-03,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-05-04,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-05-05,faizabad,0.0,0.0,39.08638448699924,95.5444954126648,0.0
2019-04-26,fatehpur,0.0,0.0,38.22378405362848,93.43591657553628,0.0
2019-04-27,fatehpur,0.0,0.0,38.22378405362848,93.43591657553628,0.0
2019-04-28,fatehpur,0.0,0.0,38.22378405362848,93.43591657553628,0.0
2019-04-29,fatehpur,0.0,0.0,38.22378405362848,93.43591657553628,0.0
2019-04-30,fatehpur,0.0,0.0,38.22378405362848,93.43591657553628,0.0
2019-05-01,fatehpur,0.0,0.0,38.22378405362848,93.43591657553628,0.0
2019-05-02,fatehpur,0.0,0.0,38.22378405362848,93.43591657553628,0.0
2019-05-03,fatehpur,0.0,0.0,38.22378405362848,93.43591657553628,0.0
2019-05-04,fatehpur,0.0,0.0,38.22378405362848,93.43591657553628,0.0
2019-05-05,fatehpur,0.0010256410027161622,0.0010256410027161622,38.22378405362848,93.43591657553628,0.0
2019-04-26,gajapati,0.9029411989099839,0.0,39.054822575471526,95.46734407337485,0.0
2019-04-27,gajapati,2.845734988941866,0.0,39.054822575471526,95.46734407337485,0.0
2019-04-28,gajapati,0.3041176234974581,4.052793811349308,39.054822575471526,95.46734407337485,0.0
2019-04-29,gajapati,0.22470587842604695,3.374558490865371,39.054822575471526,95.46734407337485,0.0
2019-04-30,gajapati,0.22514703694511862,0.7539705388686236,39.054822575471526,95.46734407337485,0.0
2019-05-01,gajapati,0.8673528783461627,1.3172057937173283,39.054822575471526,95.46734407337485,0.0
2019-05-02,gajapati,49.3120548023897,50.40455471768099,39.054822575471526,95.46734407337485,0.2626367641818518
2019-05-03,gajapati,21.2397066004136,71.41911428114948,39.054822575471526,95.46734407337485,0.0
